"SS","YEAR","NEAR.DIST.harvest","MEANAGE.565.harvest"
"CL:C-100-3:4-4",2002,388.8291199,8
"CL:C-100-3:4-4",2003,388.8291199,9
"CL:C-100-3:4-4",2005,388.8291199,11
"CL:C-100-3:4-4",2006,388.8291199,12
"CL:C-100-3:4-4",2007,388.8291199,13
"CL:C-100-3:4-4",2008,388.8291199,14
"CL:C-100-3:4-4",2009,388.8291199,15
"CL:C-100-3:4-4",2010,388.8291199,16
"CL:C-100-3:4-4",2011,388.8291199,17
"CL:C-100-3:4-4",2012,388.8291199,18
"CL:C-100-3:4-4",2014,388.8291199,20
"CL:C-100-3:4-4",1993,1000,102.5066681
"CL:C-100-3:4-4",1994,1000,102.5066681
"CL:C-100-3:4-4",1995,388.8291199,1
"CL:C-100-3:4-4",1996,388.8291199,2
"CL:C-100-3:4-4",1997,388.8291199,3
"CL:C-100-3:4-4",1998,388.8291199,4
"CL:C-100-3:4-4",1999,388.8291199,5
"CL:C-100-3:5-1",2000,453.195856,6
"CL:C-100-3:5-1",2001,453.195856,7
"CL:C-100-3:5-1",2002,453.195856,8
"CL:C-100-3:5-1",2003,453.195856,9
"CL:C-100-3:5-1",2005,453.195856,11
"CL:C-100-3:5-1",2006,453.195856,12
"CL:C-100-3:5-1",2007,453.195856,13
"CL:C-100-3:5-1",2008,453.195856,14
"CL:C-100-3:5-1",2009,453.195856,15
"CL:C-100-3:5-1",2010,453.195856,16
"CL:C-100-3:5-1",2011,453.195856,17
"CL:C-100-3:5-1",2012,453.195856,18
"CL:C-100-3:5-1",2014,94.28380442,14.08465742
"CL:C-100-3:5-1",1993,1000,102.5066681
"CL:C-100-3:5-1",1994,1000,102.5066681
"CL:C-100-3:5-1",1995,453.195856,1
"CL:C-100-3:5-1",1996,453.195856,2
"CL:C-100-3:5-1",1997,453.195856,3
"CL:C-100-3:5-1",1998,453.195856,4
"CL:C-100-3:5-1",1999,453.195856,5
"CL:C-100-3:5-2",2000,522.7846039,6
"CL:C-100-3:5-2",2001,522.7846039,7
"CL:C-100-3:5-2",2002,522.7846039,8
"CL:C-100-3:5-2",2003,522.7846039,9
"CL:C-100-3:5-2",2005,522.7846039,11
"CL:C-100-3:5-2",2006,522.7846039,12
"CL:C-100-3:5-2",2007,522.7846039,13
"CL:C-100-3:5-2",2008,522.7846039,14
"CL:C-100-3:5-2",2009,522.7846039,15
"CL:C-100-3:5-2",2010,522.7846039,16
"CL:C-100-3:5-2",2011,522.7846039,17
"CL:C-100-3:5-2",2012,522.7846039,18
"CL:C-100-3:5-2",2014,246.3623613,4.897892435
"CL:C-100-3:5-2",1993,1000,102.5066681
"CL:C-100-3:5-2",1994,1000,102.5066681
"CL:C-100-3:5-2",1995,522.7846039,1
"CL:C-100-3:5-2",1996,522.7846039,2
"CL:C-100-3:5-2",1997,522.7846039,3
"CL:C-100-3:5-2",1998,522.7846039,4
"CL:C-100-3:5-2",1999,522.7846039,5
"CL:C-100-3:5-3",2000,569.92024,102.5066681
"CL:C-100-3:5-3",2001,569.92024,102.5066681
"CL:C-100-3:5-3",2002,569.92024,102.5066681
"CL:C-100-3:5-3",2003,569.92024,102.5066681
"CL:C-100-3:5-3",2005,569.92024,102.5066681
"CL:C-100-3:5-3",2006,569.92024,102.5066681
"CL:C-100-3:5-3",2007,569.92024,102.5066681
"CL:C-100-3:5-3",2008,569.92024,102.5066681
"CL:C-100-3:5-3",2009,569.92024,102.5066681
"CL:C-100-3:5-3",2010,569.92024,102.5066681
"CL:C-100-3:5-3",2011,569.92024,102.5066681
"CL:C-100-3:5-3",2012,569.92024,102.5066681
"CL:C-100-3:5-3",2014,421.7008095,1
"CL:C-100-3:5-3",1993,1000,102.5066681
"CL:C-100-3:5-3",1994,1000,102.5066681
"CL:C-100-3:5-3",1995,569.92024,102.5066681
"CL:C-100-3:5-3",1996,569.92024,102.5066681
"CL:C-100-3:5-3",1997,569.92024,102.5066681
"CL:C-100-3:5-3",1998,569.92024,102.5066681
"CL:C-100-3:5-3",1999,569.92024,102.5066681
"CL:C-100-3:5-4",2000,449.2167907,6
"CL:C-100-3:5-4",2001,449.2167907,7
"CL:C-100-3:5-4",2002,449.2167907,8
"CL:C-100-3:5-4",2003,449.2167907,9
"CL:C-100-3:5-4",2005,449.2167907,11
"CL:C-100-3:5-4",2006,449.2167907,12
"CL:C-100-3:5-4",2007,449.2167907,13
"CL:C-100-3:5-4",2008,449.2167907,14
"CL:C-100-3:5-4",2009,449.2167907,15
"CL:C-100-3:5-4",2010,449.2167907,16
"CL:C-100-3:5-4",2011,449.2167907,17
"CL:C-100-3:5-4",2012,449.2167907,18
"CL:C-100-3:5-4",2014,449.2167907,17.98434024
"CL:C-100-3:5-4",1993,1000,102.5066681
"CL:C-100-3:5-4",1994,1000,102.5066681
"CL:C-100-3:5-4",1995,449.2167907,1
"CL:C-100-3:5-4",1996,449.2167907,2
"CL:C-100-3:5-4",1997,449.2167907,3
"CL:C-100-3:5-4",1998,449.2167907,4
"CL:C-100-3:5-4",1999,449.2167907,5
"CL:C-001-1:1",2013,413.9201627,18
"CL:C-001-2:1",2013,221.6724418,7.946000594
"CL:C-001-3:1",2013,1000,102.5066681
"CL:C-010-1:1",2013,655.3327999,102.5066681
"CL:C-010-1:2",2013,665.9499358,102.5066681
"CL:C-010-2:1",2013,522.4399993,19
"CL:C-010-2:2",2013,717.4891088,102.5066681
"CL:C-010-3:1",2013,543.6025583,19
"CL:C-010-3:2",2013,477.9656947,19
"CL:C-040-1:1-1",2013,739.3595583,102.5066681
"CL:C-040-1:1-2",2013,664.2005964,102.5066681
"CL:C-040-1:1-3",2013,618.8156023,102.5066681
"CL:C-040-1:1-4",2013,451.8477879,19
"CL:C-040-1:2-1",2013,921.1164448,102.5066681
"CL:C-040-1:2-2",2013,815.4768082,102.5066681
"CL:C-040-1:2-3",2013,615.4781288,102.5066681
"CL:C-040-1:2-4",2013,415.4792872,19
"CL:C-040-2:1-1",2013,109.9699955,17.34841845
"CL:C-040-2:1-2",2013,309.6158847,17.88401861
"CL:C-040-2:1-3",2013,508.292416,19
"CL:C-040-2:1-4",2013,580.0995387,102.5066681
"CL:C-040-2:2-1",2013,153.3549055,15.80994837
"CL:C-040-2:2-2",2013,339.7162982,13.77891657
"CL:C-040-2:2-3",2013,389.8395822,6.4162576
"CL:C-040-2:2-4",2013,382.6048374,6
"CL:C-040-3:1-1",2013,132.1765296,9
"CL:C-040-3:1-2",2013,313.6957007,9
"CL:C-040-3:1-3",2013,509.0301886,9
"CL:C-040-3:1-4",2013,707.0354189,102.5066681
"CL:C-040-3:2-1",2013,295.3902739,9
"CL:C-040-3:2-2",2013,415.1535767,9
"CL:C-040-3:2-3",2013,577.1131328,102.5066681
"CL:C-040-3:2-4",2013,757.7906697,102.5066681
"CL:C-100-1:1-1",2013,344.5107434,19
"CL:C-100-1:1-2",2013,291.6140685,19
"CL:C-100-1:1-3",2013,308.1111452,19
"CL:C-100-1:1-4",2013,292.1782397,19.08417225
"CL:C-100-1:1-5",2013,208.8911345,20.69323959
"CL:C-100-1:2-1",2013,527.4465663,19
"CL:C-100-1:2-2",2013,490.7360476,19
"CL:C-100-1:2-3",2013,507.4650924,19
"CL:C-100-1:2-4",2013,466.9685362,19.99365503
"CL:C-100-1:2-5",2013,306.4987954,27.99856653
"CL:C-100-1:3-1",2013,731.9241135,102.5066681
"CL:C-100-1:3-2",2013,692.7360552,102.5066681
"CL:C-100-1:3-3",2013,686.277277,102.5066681
"CL:C-100-1:3-4",2013,502.5419267,31
"CL:C-100-1:3-5",2013,338.616774,31
"CL:C-100-1:4-1",2013,911.5255513,102.5066681
"CL:C-100-1:4-2",2013,795.5360672,102.5066681
"CL:C-100-1:4-3",2013,596.6223614,102.5066681
"CL:C-100-1:4-4",2013,396.9447751,31
"CL:C-100-1:4-5",2013,198.2948012,31
"CL:C-100-2:1-1",2013,885.6122768,102.5066681
"CL:C-100-2:1-2",2013,688.814471,102.5066681
"CL:C-100-2:1-3",2013,499.3735474,31
"CL:C-100-2:1-4",2013,302.9299699,31
"CL:C-100-2:2-1",2013,877.123232,102.5066681
"CL:C-100-2:2-2",2013,678.540959,102.5066681
"CL:C-100-2:2-3",2013,479.6531598,31
"CL:C-100-2:2-4",2013,283.4744272,31
"CL:C-100-2:3-1",2013,798.8724519,102.5066681
"CL:C-100-2:3-2",2013,725.379959,102.5066681
"CL:C-100-2:3-3",2013,533.5048058,31
"CL:C-100-2:3-4",2013,351.956602,31
"CL:C-100-2:4-1",2013,605.1560024,102.5066681
"CL:C-100-2:4-2",2013,686.0038829,102.5066681
"CL:C-100-2:4-3",2013,617.7964371,102.5066681
"CL:C-100-2:4-4",2013,428.1719103,31
"CL:C-100-2:5-1",2013,406.7566481,6
"CL:C-100-2:5-2",2013,522.5724004,6
"CL:C-100-2:5-3",2013,606.5914232,102.5066681
"CL:C-100-2:5-4",2013,437.1323831,31
"CL:C-100-3:1-1",2013,811.8331605,102.5066681
"CL:C-100-3:1-2",2013,614.6468469,102.5066681
"CL:C-100-3:1-3",2013,418.2193859,19
"CL:C-100-3:1-4",2013,225.9256637,19
"CL:C-100-3:2-1",2013,802.1432101,102.5066681
"CL:C-100-3:2-2",2013,669.6008824,102.5066681
"CL:C-100-3:2-3",2013,486.3418105,19
"CL:C-100-3:2-4",2013,297.5738317,19
"CL:C-100-3:3-1",2013,659.1818606,102.5066681
"CL:C-100-3:3-2",2013,721.8018923,102.5066681
"CL:C-100-3:3-3",2013,529.0152197,19
"CL:C-100-3:3-4",2013,344.5582192,19
"CL:C-100-3:4-1",2013,552.8185101,19
"CL:C-100-3:4-2",2013,703.7223058,102.5066681
"CL:C-100-3:4-3",2013,581.836327,102.5066681
"CL:C-100-3:4-4",2013,388.8291199,19
"CL:C-100-3:5-1",2013,453.195856,19
"CL:C-100-3:5-2",2013,522.7846039,19
"CL:C-100-3:5-3",2013,569.92024,102.5066681
"CL:C-100-3:5-4",2013,449.2167907,19
"CL:F-001-1:1",2013,18.36129176,22.63587874
"CL:F-001-2:1",2013,0,17.0775775
"CL:F-001-3:1",2013,0,19
"CL:F-010-1:1",2013,42.12441882,19.59035669
"CL:F-010-1:2",2013,123.2623979,19
"CL:F-010-2:1",2013,89.81183591,19
"CL:F-010-2:2",2013,43.48249281,19
"CL:F-010-3:1",2013,48.62304074,19.1998489
"CL:F-010-3:2",2013,63.16735255,19
"CL:F-040-1:1-1",2013,124.9548106,19
"CL:F-040-1:1-2",2013,140.555048,19
"CL:F-040-1:2-1",2013,127.138561,19
"CL:F-040-1:2-2",2013,130.8479504,19
"CL:F-040-1:3-1",2013,141.7967207,19
"CL:F-040-1:3-2",2013,122.7193046,19.24105388
"CL:F-040-1:4-1",2013,103.3863292,20.16378869
"CL:F-040-1:4-2",2013,104.8857691,21.17823418
"CL:F-040-2:1-1",2013,137.9232178,16.11761832
"CL:F-040-2:1-2",2013,239.0853141,18.96443923
"CL:F-040-2:1-3",2013,242.9792465,19
"CL:F-040-2:1-4",2013,60.59069405,19
"CL:F-040-2:2-1",2013,53.66634967,16.10480557
"CL:F-040-2:2-2",2013,50.6813752,18.18514151
"CL:F-040-2:2-3",2013,46.01916561,18.32477587
"CL:F-040-2:2-4",2013,42.02297475,18.48392431
"CL:F-040-3:1-1",2013,102.4526533,19
"CL:F-040-3:1-2",2013,183.678497,19
"CL:F-040-3:1-3",2013,203.3860434,19
"CL:F-040-3:1-4",2013,87.11510249,19
"CL:F-040-3:2-1",2013,93.9063221,19
"CL:F-040-3:2-2",2013,96.93907529,19
"CL:F-040-3:2-3",2013,107.9737319,19
"CL:F-040-3:2-4",2013,88.23589681,19
"CL:F-100-1:1-1",2013,94.88936998,19.01828247
"CL:F-100-1:1-2",2013,194.6343775,19
"CL:F-100-1:1-3",2013,280.7425379,19
"CL:F-100-1:1-4",2013,118.3074117,19
"CL:F-100-1:2-1",2013,100.7317316,19
"CL:F-100-1:2-2",2013,296.2592485,19
"CL:F-100-1:2-3",2013,318.1737068,19
"CL:F-100-1:2-4",2013,118.4137587,19
"CL:F-100-1:3-1",2013,115.3206028,19
"CL:F-100-1:3-2",2013,314.6984264,19
"CL:F-100-1:3-3",2013,320.4065188,19
"CL:F-100-1:3-4",2013,120.3740086,19
"CL:F-100-1:4-1",2013,113.9046376,19
"CL:F-100-1:4-2",2013,314.758123,19
"CL:F-100-1:4-3",2013,315.5035891,19
"CL:F-100-1:4-4",2013,115.4819035,19
"CL:F-100-1:5-1",2013,107.2740486,19
"CL:F-100-1:5-2",2013,265.5841844,19
"CL:F-100-1:5-3",2013,189.1897832,19
"CL:F-100-1:5-4",2013,113.8601557,19
"CL:F-100-2:1-1",2013,162.8467274,19
"CL:F-100-2:1-2",2013,227.4684054,19
"CL:F-100-2:1-3",2013,233.7486227,19
"CL:F-100-2:1-4",2013,77.55234344,19
"CL:F-100-2:2-1",2013,149.9938815,19
"CL:F-100-2:2-2",2013,349.8198439,19
"CL:F-100-2:2-3",2013,274.7673813,19
"CL:F-100-2:2-4",2013,75.49546955,19
"CL:F-100-2:3-1",2013,126.7310486,19
"CL:F-100-2:3-2",2013,300.2100997,19
"CL:F-100-2:3-3",2013,266.0121405,19
"CL:F-100-2:3-4",2013,66.62611218,19.22930119
"CL:F-100-2:4-1",2013,123.9701766,19
"CL:F-100-2:4-2",2013,300.3550077,19
"CL:F-100-2:4-3",2013,275.073667,19
"CL:F-100-2:4-4",2013,76.45787283,20.39864682
"CL:F-100-2:5-1",2013,131.1216222,19
"CL:F-100-2:5-2",2013,190.7316547,19
"CL:F-100-2:5-3",2013,184.818826,19.15935848
"CL:F-100-2:5-4",2013,78.35436123,21.07049583
"CL:F-100-3:1-1",2013,117.577974,19
"CL:F-100-3:1-2",2013,245.3768424,19
"CL:F-100-3:1-3",2013,247.4027093,18.96817706
"CL:F-100-3:1-4",2013,78.44933956,17.39884415
"CL:F-100-3:2-1",2013,116.754835,19
"CL:F-100-3:2-2",2013,315.8205336,19
"CL:F-100-3:2-3",2013,282.0098664,18.89347812
"CL:F-100-3:2-4",2013,81.95637425,16.47383516
"CL:F-100-3:3-1",2013,115.9068777,19
"CL:F-100-3:3-2",2013,314.6652638,19
"CL:F-100-3:3-3",2013,285.7657595,18.86335458
"CL:F-100-3:3-4",2013,88.59808383,16.20396894
"CL:F-100-3:4-1",2013,106.5186317,19
"CL:F-100-3:4-2",2013,306.1496201,19
"CL:F-100-3:4-3",2013,276.9843095,18.95081644
"CL:F-100-3:4-4",2013,76.95034315,16.56197946
"CL:F-100-3:5-1",2013,96.43198523,19
"CL:F-100-3:5-2",2013,140.1151254,19
"CL:F-100-3:5-3",2013,141.4924363,18.95085755
"CL:F-100-3:5-4",2013,79.45903488,17.16264852
"CL:R-001-1:1",2013,21.17228054,19.00881366
"CL:R-001-2:1",2013,0,19
"CL:R-001-3:1",2013,0,19
"CL:R-010-1:1",2013,52.39832467,19
"CL:R-010-1:2",2013,64.95404509,19
"CL:R-010-2:1",2013,104.9585218,19.39509908
"CL:R-010-2:2",2013,42.92092291,19.32710794
"CL:R-010-3:1",2013,48.43100706,19
"CL:R-010-3:2",2013,100.8531762,19
"CL:R-040-1:1",2013,90.18603934,13.00946173
"CL:R-040-1:2",2013,111.251563,14.24762344
"CL:R-040-1:3",2013,122.6939566,14.55472065
"CL:R-040-1:4",2013,143.3239103,16.10598939
"CL:R-040-1:5",2013,112.2742861,17.64095555
"CL:R-040-1:6",2013,113.4603909,17.72528462
"CL:R-040-1:7",2013,113.6815765,18
"CL:R-040-1:8",2013,115.2642641,18
"CL:R-040-2:1",2013,55.95981084,19
"CL:R-040-2:2",2013,226.1156987,19
"CL:R-040-2:3",2013,268.5953872,19
"CL:R-040-2:4",2013,308.7230612,19
"CL:R-040-2:5",2013,160.3199468,19
"CL:R-040-2:6",2013,125.1504214,19
"CL:R-040-2:7",2013,133.909349,19
"CL:R-040-2:8",2013,52.68162841,19
"CL:R-040-3:1",2013,181.2849487,19
"CL:R-040-3:2",2013,194.002256,19
"CL:R-040-3:3",2013,160.6768196,18.7790895
"CL:R-040-3:4",2013,5.916266423,17.6866604
"CL:R-040-3:5",2013,0,18.776552
"CL:R-040-3:6",2013,139.8969494,19
"CL:R-040-3:7",2013,197.0270962,19
"CL:R-040-3:8",2013,200.4473973,19
"CL:F-001-1:1",2000,18.36129176,9.635878737
"CL:F-001-1:1",2001,18.36129176,10.63587874
"CL:F-001-1:1",2002,18.36129176,11.63587874
"CL:F-001-1:1",2003,18.36129176,12.63587874
"CL:F-001-1:1",2005,18.36129176,14.63587874
"CL:F-001-1:1",2006,18.36129176,15.63587874
"CL:F-001-1:1",2007,18.36129176,16.63587874
"CL:F-001-1:1",2008,18.36129176,17.63587874
"CL:F-001-1:1",2009,18.36129176,18.63587874
"CL:F-001-1:1",2010,18.36129176,19.63587874
"CL:F-001-1:1",2011,18.36129176,20.63587874
"CL:F-001-1:1",2012,18.36129176,21.63587874
"CL:F-001-1:1",2014,18.36129176,23.63587874
"CL:F-001-1:1",1993,78.84901959,11
"CL:F-001-1:1",1994,78.84901959,12
"CL:F-001-1:1",1995,18.36129176,4.635878737
"CL:F-001-1:1",1996,18.36129176,5.635878737
"CL:F-001-1:1",1997,18.36129176,6.635878737
"CL:F-001-1:1",1998,18.36129176,7.635878737
"CL:F-001-1:1",1999,18.36129176,8.635878737
"CL:F-001-2:1",2000,0,6
"CL:F-001-2:1",2001,0,7
"CL:F-001-2:1",2002,0,8
"CL:F-001-2:1",2003,0,9
"CL:F-001-2:1",2005,0,9.077577502
"CL:F-001-2:1",2006,0,10.0775775
"CL:F-001-2:1",2007,0,11.0775775
"CL:F-001-2:1",2008,0,12.0775775
"CL:F-001-2:1",2009,0,13.0775775
"CL:F-001-2:1",2010,0,14.0775775
"CL:F-001-2:1",2011,0,15.0775775
"CL:F-001-2:1",2012,0,16.0775775
"CL:F-001-2:1",2014,0,18.0775775
"CL:F-001-2:1",1993,1000,102.5066681
"CL:F-001-2:1",1994,1000,102.5066681
"CL:F-001-2:1",1995,0,1
"CL:F-001-2:1",1996,0,2
"CL:F-001-2:1",1997,0,3
"CL:F-001-2:1",1998,0,4
"CL:F-001-2:1",1999,0,5
"CL:F-001-3:1",2000,0,6
"CL:F-001-3:1",2001,0,7
"CL:F-001-3:1",2002,0,8
"CL:F-001-3:1",2003,0,9
"CL:F-001-3:1",2005,0,11
"CL:F-001-3:1",2006,0,12
"CL:F-001-3:1",2007,0,13
"CL:F-001-3:1",2008,0,14
"CL:F-001-3:1",2009,0,15
"CL:F-001-3:1",2010,0,16
"CL:F-001-3:1",2011,0,17
"CL:F-001-3:1",2012,0,18
"CL:F-001-3:1",2014,0,20
"CL:F-001-3:1",1993,1000,102.5066681
"CL:F-001-3:1",1994,1000,102.5066681
"CL:F-001-3:1",1995,0,1
"CL:F-001-3:1",1996,0,2
"CL:F-001-3:1",1997,0,3
"CL:F-001-3:1",1998,0,4
"CL:F-001-3:1",1999,0,5
"CL:F-010-1:1",2000,42.12441882,6.590356694
"CL:F-010-1:1",2001,42.12441882,7.590356694
"CL:F-010-1:1",2002,42.12441882,8.590356694
"CL:F-010-1:1",2003,42.12441882,9.590356694
"CL:F-010-1:1",2005,42.12441882,11.59035669
"CL:F-010-1:1",2006,42.12441882,12.59035669
"CL:F-010-1:1",2007,42.12441882,13.59035669
"CL:F-010-1:1",2008,42.12441882,14.59035669
"CL:F-010-1:1",2009,42.12441882,15.59035669
"CL:F-010-1:1",2010,42.12441882,16.59035669
"CL:F-010-1:1",2011,42.12441882,17.59035669
"CL:F-010-1:1",2012,42.12441882,18.59035669
"CL:F-010-1:1",2014,42.12441882,20.59035669
"CL:F-010-1:1",1993,431.9239555,11
"CL:F-010-1:1",1994,431.9239555,12
"CL:F-010-1:1",1995,42.12441882,1.590356694
"CL:F-010-1:1",1996,42.12441882,2.590356694
"CL:F-010-1:1",1997,42.12441882,3.590356694
"CL:F-010-1:1",1998,42.12441882,4.590356694
"CL:F-010-1:1",1999,42.12441882,5.590356694
"CL:F-010-1:2",2000,123.2623979,6
"CL:F-010-1:2",2001,123.2623979,7
"CL:F-010-1:2",2002,123.2623979,8
"CL:F-010-1:2",2003,123.2623979,9
"CL:F-010-1:2",2005,123.2623979,11
"CL:F-010-1:2",2006,123.2623979,12
"CL:F-010-1:2",2007,123.2623979,13
"CL:F-010-1:2",2008,123.2623979,14
"CL:F-010-1:2",2009,123.2623979,15
"CL:F-010-1:2",2010,123.2623979,16
"CL:F-010-1:2",2011,123.2623979,17
"CL:F-010-1:2",2012,123.2623979,18
"CL:F-010-1:2",2014,123.2623979,20
"CL:F-010-1:2",1993,631.9723963,102.5066681
"CL:F-010-1:2",1994,631.9723963,102.5066681
"CL:F-010-1:2",1995,123.2623979,1
"CL:F-010-1:2",1996,123.2623979,2
"CL:F-010-1:2",1997,123.2623979,3
"CL:F-010-1:2",1998,123.2623979,4
"CL:F-010-1:2",1999,123.2623979,5
"CL:F-010-2:1",2000,89.81183591,6
"CL:F-010-2:1",2001,89.81183591,7
"CL:F-010-2:1",2002,89.81183591,8
"CL:F-010-2:1",2003,89.81183591,9
"CL:F-010-2:1",2005,89.81183591,11
"CL:F-010-2:1",2006,89.81183591,12
"CL:F-010-2:1",2007,89.81183591,13
"CL:F-010-2:1",2008,89.81183591,14
"CL:F-010-2:1",2009,89.81183591,15
"CL:F-010-2:1",2010,89.81183591,16
"CL:F-010-2:1",2011,89.81183591,17
"CL:F-010-2:1",2012,89.81183591,18
"CL:F-010-2:1",2014,89.81183591,20
"CL:F-010-2:1",1993,1000,102.5066681
"CL:F-010-2:1",1994,1000,102.5066681
"CL:F-010-2:1",1995,89.81183591,1
"CL:F-010-2:1",1996,89.81183591,2
"CL:F-010-2:1",1997,89.81183591,3
"CL:F-010-2:1",1998,89.81183591,4
"CL:F-010-2:1",1999,89.81183591,5
"CL:F-010-2:2",2000,43.48249281,6
"CL:F-010-2:2",2001,43.48249281,7
"CL:F-010-2:2",2002,43.48249281,8
"CL:F-010-2:2",2003,43.48249281,9
"CL:F-010-2:2",2005,43.48249281,11
"CL:F-010-2:2",2006,43.48249281,12
"CL:F-010-2:2",2007,43.48249281,13
"CL:F-010-2:2",2008,43.48249281,14
"CL:F-010-2:2",2009,43.48249281,15
"CL:F-010-2:2",2010,43.48249281,16
"CL:F-010-2:2",2011,43.48249281,17
"CL:F-010-2:2",2012,43.48249281,18
"CL:F-010-2:2",2014,43.48249281,20
"CL:F-010-2:2",1993,1000,102.5066681
"CL:F-010-2:2",1994,1000,102.5066681
"CL:F-010-2:2",1995,43.48249281,1
"CL:F-010-2:2",1996,43.48249281,2
"CL:F-010-2:2",1997,43.48249281,3
"CL:F-010-2:2",1998,43.48249281,4
"CL:F-010-2:2",1999,43.48249281,5
"CL:F-010-3:1",2000,48.62304074,6.199848898
"CL:F-010-3:1",2001,48.62304074,7.199848898
"CL:F-010-3:1",2002,48.62304074,8.199848898
"CL:F-010-3:1",2003,48.62304074,9.199848898
"CL:F-010-3:1",2005,48.62304074,11.1998489
"CL:F-010-3:1",2006,48.62304074,12.1998489
"CL:F-010-3:1",2007,48.62304074,13.1998489
"CL:F-010-3:1",2008,48.62304074,14.1998489
"CL:F-010-3:1",2009,48.62304074,15.1998489
"CL:F-010-3:1",2010,48.62304074,16.1998489
"CL:F-010-3:1",2011,48.62304074,17.1998489
"CL:F-010-3:1",2012,48.62304074,18.1998489
"CL:F-010-3:1",2014,48.62304074,20.11104445
"CL:F-010-3:1",1993,453.5062209,11
"CL:F-010-3:1",1994,453.5062209,12
"CL:F-010-3:1",1995,48.62304074,1.199848898
"CL:F-010-3:1",1996,48.62304074,2.199848898
"CL:F-010-3:1",1997,48.62304074,3.199848898
"CL:F-010-3:1",1998,48.62304074,4.199848898
"CL:F-010-3:1",1999,48.62304074,5.199848898
"CL:F-010-3:2",2000,63.16735255,6
"CL:F-010-3:2",2001,63.16735255,7
"CL:F-010-3:2",2002,63.16735255,8
"CL:F-010-3:2",2003,63.16735255,9
"CL:F-010-3:2",2005,63.16735255,11
"CL:F-010-3:2",2006,63.16735255,12
"CL:F-010-3:2",2007,63.16735255,13
"CL:F-010-3:2",2008,63.16735255,14
"CL:F-010-3:2",2009,63.16735255,15
"CL:F-010-3:2",2010,63.16735255,16
"CL:F-010-3:2",2011,63.16735255,17
"CL:F-010-3:2",2012,63.16735255,18
"CL:F-010-3:2",2014,63.16735255,17.41640299
"CL:F-010-3:2",1993,575.5920105,102.5066681
"CL:F-010-3:2",1994,575.5920105,102.5066681
"CL:F-010-3:2",1995,63.16735255,1
"CL:F-010-3:2",1996,63.16735255,2
"CL:F-010-3:2",1997,63.16735255,3
"CL:F-010-3:2",1998,63.16735255,4
"CL:F-010-3:2",1999,63.16735255,5
"CL:F-040-1:1-1",2000,124.9548106,6
"CL:F-040-1:1-1",2001,124.9548106,7
"CL:F-040-1:1-1",2002,124.9548106,8
"CL:F-040-1:1-1",2003,124.9548106,9
"CL:F-040-1:1-1",2005,124.9548106,11
"CL:F-040-1:1-1",2006,124.9548106,12
"CL:F-040-1:1-1",2007,124.9548106,13
"CL:F-040-1:1-1",2008,124.9548106,14
"CL:F-040-1:1-1",2009,124.9548106,15
"CL:F-040-1:1-1",2010,124.9548106,16
"CL:F-040-1:1-1",2011,124.9548106,17
"CL:F-040-1:1-1",2012,124.9548106,18
"CL:F-040-1:1-1",2014,124.9548106,20
"CL:F-040-1:1-1",1993,923.3273407,102.5066681
"CL:F-040-1:1-1",1994,923.3273407,102.5066681
"CL:F-040-1:1-1",1995,124.9548106,1
"CL:F-040-1:1-1",1996,124.9548106,2
"CL:F-040-1:1-1",1997,124.9548106,3
"CL:F-040-1:1-1",1998,124.9548106,4
"CL:F-040-1:1-1",1999,124.9548106,5
"CL:F-040-1:1-2",2000,140.555048,6
"CL:F-040-1:1-2",2001,140.555048,7
"CL:F-040-1:1-2",2002,140.555048,8
"CL:F-040-1:1-2",2003,140.555048,9
"CL:F-040-1:1-2",2005,140.555048,11
"CL:F-040-1:1-2",2006,140.555048,12
"CL:F-040-1:1-2",2007,140.555048,13
"CL:F-040-1:1-2",2008,140.555048,14
"CL:F-040-1:1-2",2009,140.555048,15
"CL:F-040-1:1-2",2010,140.555048,16
"CL:F-040-1:1-2",2011,140.555048,17
"CL:F-040-1:1-2",2012,140.555048,18
"CL:F-040-1:1-2",2014,140.555048,20
"CL:F-040-1:1-2",1993,810.8160641,102.5066681
"CL:F-040-1:1-2",1994,810.8160641,102.5066681
"CL:F-040-1:1-2",1995,140.555048,1
"CL:F-040-1:1-2",1996,140.555048,2
"CL:F-040-1:1-2",1997,140.555048,3
"CL:F-040-1:1-2",1998,140.555048,4
"CL:F-040-1:1-2",1999,140.555048,5
"CL:F-040-1:2-1",2000,127.138561,6
"CL:F-040-1:2-1",2001,127.138561,7
"CL:F-040-1:2-1",2002,127.138561,8
"CL:F-040-1:2-1",2003,127.138561,9
"CL:F-040-1:2-1",2005,127.138561,11
"CL:F-040-1:2-1",2006,127.138561,12
"CL:F-040-1:2-1",2007,127.138561,13
"CL:F-040-1:2-1",2008,127.138561,14
"CL:F-040-1:2-1",2009,127.138561,15
"CL:F-040-1:2-1",2010,127.138561,16
"CL:F-040-1:2-1",2011,127.138561,17
"CL:F-040-1:2-1",2012,127.138561,18
"CL:F-040-1:2-1",2014,127.138561,20
"CL:F-040-1:2-1",1993,762.2993915,102.5066681
"CL:F-040-1:2-1",1994,762.2993915,102.5066681
"CL:F-040-1:2-1",1995,127.138561,1
"CL:F-040-1:2-1",1996,127.138561,2
"CL:F-040-1:2-1",1997,127.138561,3
"CL:F-040-1:2-1",1998,127.138561,4
"CL:F-040-1:2-1",1999,127.138561,5
